Ft 0,Ft 1,Ft 2,Ft 3,Ft 4,Ft 5,Ft 6,Ft 7,Ft 8,Ft 9,Ft 10,Ft 11,Ft 12,Ft 13,Ft14,Ft15,Ft16,Ft17,mark
0.9858486385214174,1.296952989343102,0.1095217746748393,9.564499928614746,7.508340932590915,2.262620186403257,14.01530944115213,67,male,low,261.0,True,5,2,0,quite rich,radio/TV,0,0
0.8299019433744395,1.11807016329947,0.2032785476618974,5.779203597279465,2.241982145877008,3.202191222527567,15.66246690001767,63,male,high,527.0,True,3,2,0,rich,car,0,0
2.261139090380747,0.9355296771034557,0.5165879667638048,4.106637828079215,2.704109115855879,2.858903067374599,14.54465848274612,45,male,medium,708.0,True,0,1,0,rich,radio/TV,1,0
1.665560975779298,1.251018473337875,0.9348177906097539,0.3428951505331593,0.1732012138467883,0.6457112012534632,12.1994161356104,56,male,very_low,897.0,True,2,1,0,little,radio/TV,0,0
3.553940124726651,1.014531733647944,1.526317321312768,1.650589875026768,3.10431537921864,1.6537327547449,11.65477403336704,31,male,high,830.0,True,4,2,1,little,education,0,0
0.8159378451953013,1.556070946811947,0.9089292457654284,0.03616880921925067,1.687171586863413,4.376157136711374,1.472282036986278,21,male,very_low,180.0,True,2,1,0,little,radio/TV,1,0
0.4416189270955636,0.9685379343618198,0.6257937193243696,3.53154918117364,4.785691881258066,1.315553199459572,13.68934272800428,20,male,high,544.0,True,5,3,1,little,repairs,0,0
0.4206772234728879,0.9471806650851791,0.7978955629150972,3.190159221607772,2.073558828578158,2.33656358280782,6.800571255872586,29,male,medium,791.0,True,5,4,1,moderate,radio/TV,0,0
1.25675863490804,0.9035246032604597,0.2158682811217994,1.342113981918744,0.1320596728049826,0.3868189691665612,9.943005179365663,33,male,medium,213.0,False,4,3,0,rich,repairs,0,0
1.49559771191102,1.460488049824412,1.868787297427245,0.7255957830168925,1.153027956836089,0.9307987855919809,5.039840678475969,74,male,high,491.0,True,5,3,0,quite rich,radio/TV,0,0
0.8902442710160524,1.935844425640474,0.8917907597633837,3.207490708783526,1.196924079034279,1.326311549094574,2.850403490058719,43,male,high,495.0,False,0,0,0,moderate,radio/TV,0,0
0.7148273260780097,1.680366492375048,0.9305510497341228,2.62212136633457,1.174867040035747,1.188081296309518,2.718036922972037,41,male,high,697.0,True,5,3,0,little,car,1,0
0.676762206202218,1.351826980540836,1.343418340805379,1.853525964255781,8.729226069200385,0.2462636708272886,12.56225123443957,26,male,medium,,True,4,3,1,moderate,radio/TV,1,0
1.47488507965621,1.201653222798554,0.5601379881437479,0.08014567718860062,0.01861197773352964,1.374480882540609,2.188085430718684,44,male,high,814.0,True,4,2,0,,radio/TV,0,0
1.653971487848244,0.9499292333087694,0.5825523163218959,7.130987237502752,2.787808170756408,3.100680683055166,8.045019924359783,54,male,very_low,580.0,True,1,2,0,little,radio/TV,0,0
0.8731612183694154,1.446662476919266,0.9022686410539897,0.6813465498262361,0.06167298732241463,0.2292472501919564,10.54781525374284,36,male,medium,643.0,True,5,3,0,rich,repairs,1,0
0.5669350411905413,1.507523024535922,0.6378637542071202,0.4505920781774854,0.2414944184198385,0.5786500849108286,3.950869705498223,39,male,high,506.0,True,2,2,0,little,domestic appliances,1,0
0.9857897224181771,0.5566642758786146,0.7079147244127468,0.1471943270300733,1.261599685031516,2.273627626331482,3.936801939440863,72,male,high,666.0,True,2,2,0,quite rich,radio/TV,0,0
0.964465549105349,0.9024844470128208,0.225193984862973,2.887256725626592,5.200475112822748,1.140051663730017,23.87714591674167,82,female,high,266.0,,5,3,0,little,business,1,0
0.9327219905984871,1.349819309218169,0.7609617147698498,0.6884616498038444,1.749650646109649,0.5786980294771609,2.11487586047488,35,male,high,309.0,True,0,0,0,moderate,furniture/equipment,1,0
0.4787857024869717,1.495146001462397,1.944570881797498,0.3237074518593211,1.035860036744153,1.85753628117239,8.998900931677055,74,male,high,266.0,False,4,2,0,moderate,car,1,0
1.056690906359049,1.341873516522181,0.5595238238574775,1.594236001704233,1.651614662176661,2.329925630348378,15.73262996850239,81,male,high,275.0,True,3,1,0,little,repairs,0,0
0.5541969839055463,2.20640829090255,0.955399599341298,0.7130532540564195,1.146067027901992,0.4697764694677175,10.69668693800046,67,male,low,533.0,False,4,3,0,little,car,0,0
1.178543231696841,1.068972821638078,0.4664118038958407,0.3979774064583697,6.644331182709564,2.455510922978683,7.685782749623255,30,male,high,247.0,True,5,3,0,quite rich,furniture/equipment,0,0
0.4521876169803861,1.384717758677174,0.6438787750738678,0.2000743971251378,0.4724208764383662,1.341962632136463,1.693396687559624,45,male,medium,126.0,True,2,3,0,moderate,education,1,0
0.9759362844653157,1.105989891142613,0.7011982868541716,2.228801728242482,0.04580171004340025,0.05259915246087659,16.16931406087325,53,male,high,815.0,True,1,1,0,little,radio/TV,0,0
0.5600698742809423,1.208629094072575,0.7125214564088838,1.430479277013113,0.09003236863425412,0.1112292081285064,7.963034046285547,31,male,high,788.0,True,2,2,1,moderate,furniture/equipment,0,0
1.257283367014603,1.173273682480566,1.070034813118965,0.05896962126405503,0.05147219578113945,1.285834866262873,3.929314863584493,38,male,high,912.0,True,5,3,0,little,car,1,0
2.252947892975197,2.226980639473129,1.217958041603409,2.554613384850423,0.007543404759243124,0.01216961384523484,10.71898196423594,50,male,low,560.0,False,5,2,0,little,vacation/others,0,0
1.137441858704128,0.8003115131726499,1.211153711890863,2.46318462671683,4.603613048592039,2.681057612498768,19.37935110702058,79,female,high,803.0,True,5,3,0,,business,0,0
1.382962704352362,1.1220550496265,1.836928509196167,0.2092001497529173,0.9713053804602807,0.5512844467903653,0.9116703066834193,64,male,very_low,954.0,False,5,3,0,moderate,car,1,0
0.7898410099013369,0.766201620147276,0.2403192867922044,4.058987414162991,13.34831640441188,2.414587733712216,42.77505407025416,24,female,low,279.0,False,5,4,0,quite rich,furniture/equipment,1,0
1.863914236453824,1.283056428219116,0.6016844687314131,2.539592337101384,3.270281740405994,2.998031217468916,17.89222301525054,52,male,very_low,682.0,False,3,3,0,,radio/TV,1,0
0.6139198776695893,1.047246171630777,1.871777416995315,1.346729592184109,2.335121913798315,1.324203720913277,6.985620494522405,52,male,low,493.0,False,5,3,0,,radio/TV,0,0
2.165172594977982,0.9934686170781918,0.2167430944613149,1.325856598181306,3.274467846349,0.9596678886067836,21.06367945429017,39,male,medium,408.0,True,5,2,0,little,repairs,0,0
2.948889460806491,1.054440891156222,0.4208189169508507,0.1137442494271207,2.202935454280285,5.063265107435748,13.42036036691876,25,male,medium,844.0,False,4,2,1,rich,vacation/others,1,0
1.687800765472753,1.441715738065192,0.495288149995231,3.219563470364237,1.937451631426979,0.5649845669758815,2.323623116214179,43,male,very_low,247.0,True,2,3,0,little,business,1,0
0.9176351793511588,0.8311259653004652,1.504799091010788,0.2547475305510462,0.8892019502000074,4.465024872461823,36.36628951707731,84,female,medium,396.0,True,3,2,0,rich,car,0,0
2.387702147548758,1.065410903057519,1.617070910143838,0.2363438086013752,0.777806809514241,1.164333558089262,13.4823634524077,37,male,very_low,852.0,False,5,3,0,little,vacation/others,1,0
0.6280986796569074,0.6477139151180152,0.6057037666115007,2.76589396471239,2.782397609003148,3.79307479943157,34.42170020865568,37,male,high,750.0,True,4,3,0,little,business,0,0
0.5189516706523014,0.6434211867650106,0.6309247623361598,2.08372228416029,5.558618833379801,3.589396630631513,33.09479950663684,34,female,medium,610.0,True,3,3,1,moderate,car,1,0
0.5483227195330699,1.274068145793643,0.5827635939007539,1.915311445278076,0.696497604157687,0.1889207816390393,5.452077914596405,50,male,medium,592.0,False,0,0,0,little,radio/TV,1,0
1.408034519495094,0.9677486802190726,0.5220816281337917,0.7693021510880811,0.5882953313874836,0.5367231843831124,5.815066525430256,78,male,high,919.0,False,4,1,0,moderate,car,1,0
2.057535341378598,0.4532197656357264,0.7240921427022197,0.4783168242717661,2.301155987460932,1.050180825193979,3.372010478610861,40,male,high,876.0,False,5,3,0,little,radio/TV,0,0
0.7930020272796864,0.8810685803663113,0.8012602585319629,2.84579868584376,0.5677186168733199,0.05959006175119137,4.656279230897134,36,male,medium,891.0,False,5,2,0,little,radio/TV,1,0
3.962382662911362,1.127536234988157,0.4635372490840344,1.622395216733309,1.610296764892053,3.912082562755897,25.7255133578165,32,female,high,788.0,True,4,3,1,moderate,car,1,0
0.6435724083940949,0.3873799410132116,0.9037964430335631,0.8289367002598104,1.455844729376474,1.560114801269548,13.48058409325068,20,male,medium,824.0,True,2,0,1,little,radio/TV,0,0
0.9440720825901622,0.8994122219416193,0.6088435144334968,0.8093179997963044,0.07657553059169445,0.2560431758588325,5.993063020068252,41,male,medium,848.0,True,5,3,0,rich,radio/TV,0,0
1.238156773947106,1.412614545208537,1.601589465966301,0.7683547574037571,1.558465068615437,1.04289790043219,7.762676201926747,24,male,medium,207.0,True,4,3,0,moderate,domestic appliances,1,0
0.9526724474622373,0.993076452034116,1.354592402372914,0.5816826426091547,1.998359782023588,2.974922815978369,38.59996385164673,32,female,high,660.0,False,5,3,1,rich,repairs,1,0
1.111805966508439,1.199140088672969,1.275978355357153,0.4039455284924541,1.089066933679396,0.4588899305769019,5.178937022659825,59,male,high,524.0,False,0,0,0,,repairs,1,0
0.5852955394677808,0.7537136782507418,0.230644354551444,0.03446943496289642,0.0104872235757959,4.89662567020832,17.74393335087404,72,male,very_low,893.0,True,4,3,0,moderate,domestic appliances,1,0
1.453072183909807,1.132294891323553,0.5962281682041495,4.121518474141517,0.2601141185129871,0.03469028521116067,6.787961488131041,37,male,high,704.0,True,5,2,0,little,car,1,0
0.7926996539686871,2.093986029394163,1.052103178072409,1.194596180541651,0.3293178006249483,0.1495519195523971,6.566871357192097,77,male,high,202.0,True,5,3,0,moderate,furniture/equipment,1,0
1.429374968110587,0.7014254161472538,1.327430501664668,0.9145868779080042,2.951427093666673,2.95326414725317,27.57853678527682,82,female,high,717.0,False,0,0,0,moderate,education,0,0
2.602122158999889,1.851980966990318,1.15532820854178,0.8880372887604097,0.2907029378517431,0.2113343069664012,13.93693853352416,23,male,high,,True,0,0,1,little,business,0,0
2.355834422801543,1.782672414326666,0.3647998093336342,3.165169590211615,3.442077827505498,1.228992224742906,8.544265323821937,44,male,high,837.0,False,0,0,0,little,furniture/equipment,1,0
1.491548019306594,0.887177649194135,0.3791639440812935,2.852054999334491,0.0392777668182087,0.06145267204145922,11.10346616510179,69,male,medium,881.0,True,5,4,0,moderate,radio/TV,0,0
1.775352827185411,0.9519009494921938,0.6737401140908179,1.340846085280095,2.517691650184675,0.4174254134139387,8.558393205548214,74,male,high,923.0,True,0,0,0,little,furniture/equipment,1,0
1.04431964707325,1.080840709510517,0.4168735165885151,0.3556376060461918,0.3673126893070441,1.26879019464482,4.896797755550968,68,male,high,938.0,True,0,0,0,quite rich,education,1,0
1.263765247915423,1.060365077941769,0.1784986092093858,4.802917330123967,6.944779210448367,2.357112991290239,26.21956776927559,73,female,high,867.0,True,4,2,0,quite rich,radio/TV,1,0
0.396941715447911,0.4893564176953448,0.9704573097120189,2.988830963539602,2.178292037924218,2.093888702047675,9.12851325794508,63,male,medium,842.0,True,5,3,0,,education,0,0
1.849119162755446,1.059789318412905,0.6015836763300367,1.57334304765257,0.3552410690267202,0.1707414746388228,3.524812670476251,26,male,medium,924.0,True,5,2,1,little,domestic appliances,1,0
0.9273307942103962,0.3924882509239617,0.832127579230615,1.224411249802326,2.731877527061799,1.450392682475705,15.24542713961169,79,male,high,879.0,False,5,4,0,,car,0,0
0.8785334726877748,0.91510654263737,0.8891253051642333,0.891059212892184,0.4168345064525383,2.74521864242721,19.22895377004494,75,female,high,923.0,False,0,0,0,little,vacation/others,1,0
1.520715847325942,1.501549538011915,0.7609139969954013,0.4610335303957983,0.6227599105574346,1.028213884630404,13.2156524206391,78,male,very_low,411.0,False,3,3,0,moderate,repairs,1,0
1.495490012632811,0.7442845994516266,1.007322258881576,3.654054494080382,3.875973963570341,1.184196078393653,5.556631939216406,62,male,high,296.0,True,5,3,0,,education,0,0
1.184579733936405,2.308023636098497,0.5738623312907527,2.542893353569148,2.392904057393523,0.2112425640746787,9.071542111890942,24,male,medium,518.0,True,5,4,1,little,car,1,0
1.62122173334611,0.9846757549752295,0.3167253876006548,2.310245759357753,5.455028169819601,0.6439646473790415,23.81906370555791,76,female,medium,516.0,False,3,3,0,little,car,1,0
0.7987169401571766,0.9940244832767704,0.8162952836164786,1.088510834610407,3.443177761383838,3.271604629642614,29.22143471749743,84,female,medium,921.0,True,0,3,0,little,car,1,0
1.241762792053869,0.3705921464733116,1.900070518237863,0.6623933225302479,1.97825891790262,0.8389725248508025,6.388644715521723,81,male,high,433.0,False,0,0,0,quite rich,domestic appliances,1,0
0.7417647546011604,0.645827048925852,0.2093393546964864,3.692317291454803,4.161537094162131,1.126715998581055,8.795561671539488,48,male,high,830.0,False,2,3,0,,domestic appliances,1,0
0.1034264959713699,0.7065040488741712,0.1685153256462359,2.597693994277878,4.250803836906866,0.8519726287978205,12.1292710552697,63,male,medium,725.0,True,5,3,0,little,furniture/equipment,0,0
1.007445869380965,0.5422504821268743,0.3915374963245938,1.761052028143899,2.51776542077616,1.023462432531114,8.745410744253382,77,male,low,651.0,True,5,3,0,little,radio/TV,1,0
0.784973437988839,0.7964868191614106,0.7127376780965072,1.819044260257784,6.632972051819795,3.257995521395595,33.2412743629644,32,female,high,441.0,True,0,0,1,rich,furniture/equipment,0,0
2.076731525734129,0.8540059987689026,0.9683010600145102,0.345807414189138,0.2424463594408236,0.4992283470553023,1.561013858326793,32,male,medium,618.0,False,5,3,1,moderate,car,1,0
1.516338204003203,2.323997459318401,1.336370236766083,0.3419728719507243,0.6677183323140113,0.661028094611239,6.416038129349441,21,male,high,811.0,False,3,3,1,moderate,domestic appliances,0,0
1.060961689165794,1.079796703452519,2.527785914439275,0.1953956320867774,0.8773418990222425,2.399042931920094,15.13985571201166,85,male,high,364.0,False,5,3,0,little,radio/TV,1,0
0.2912771427242049,0.8005727490743506,0.5745260227302885,3.399201898838852,5.45940480543938,3.285977017059516,24.45624654357729,67,female,medium,777.0,True,1,3,0,little,furniture/equipment,0,0
0.4809110918922758,0.8822909781957579,2.341023173750508,0.3142479821306826,0.6856892527199662,2.216169163747653,14.01059589005296,30,male,medium,841.0,True,5,4,1,,furniture/equipment,1,0
0.4735688888377785,1.66429686694999,0.3313276006399026,0.2574780078506401,0.002454376451116765,0.5550444348889708,2.389912929808096,24,male,medium,560.0,False,5,3,1,quite rich,radio/TV,0,0
0.2208692560226165,0.6272451533712411,0.2118074276180621,0.895137548145952,0.02314439041347615,0.4836035388514507,24.31537469450518,71,female,medium,806.0,True,0,0,0,quite rich,radio/TV,1,0
1.248323719129523,1.13971476510502,1.691182389023397,0.4630563905004396,1.041473461184163,0.9003020659141491,8.876865939715717,48,male,high,191.0,False,5,3,0,rich,car,1,0
1.647405184735221,1.076759870077264,1.54657811751376,0.391160843574214,1.294416022563391,0.5617497684717857,5.905319084575821,27,male,high,649.0,True,5,3,1,little,education,0,0
1.066288938218492,1.415465039104571,0.5064242468686463,0.3715959537784958,0.1402209036388948,0.8930834371157138,14.99209356385211,80,male,medium,894.0,False,5,3,0,little,business,1,0
1.927137072726501,0.9298813971224572,0.6688623944337659,0.3569159399440903,0.4298068182572184,0.7204660121756566,1.393597817488497,55,male,medium,399.0,True,3,2,0,little,furniture/equipment,1,0
0.5720318244640661,0.6088479317016728,0.6498292452794106,0.2517000597325576,0.02968976580799942,0.6894839005608095,6.896107749795712,26,male,high,266.0,True,4,4,0,little,car,0,0
0.3165387599421269,1.142992507686451,1.337380652841253,1.197177874139542,0.6715523926047678,1.525242160411239,2.476230977294704,48,male,high,228.0,True,5,3,0,quite rich,education,0,0
1.689018166677119,1.54426254602658,0.498956663763312,0.2624541411816443,0.1510384538849847,1.166241700951143,12.26039226229899,41,male,high,560.0,True,0,0,0,little,car,1,0
2.727904394934271,0.835824515586397,1.861806948120908,1.666658889816973,3.939948944416932,1.041314804541764,3.33316564641217,78,male,high,228.0,True,4,3,0,little,car,1,0
1.72953996385952,0.3892203401421472,1.07807501663425,1.170687725621944,0.9976879745741012,1.452650066065467,7.346373081884794,67,male,medium,672.0,True,2,2,0,little,education,1,0
1.483254853366909,1.490321100220431,0.8247892019971355,0.259906075194299,0.08354366211625947,0.7090156709027787,11.76289146257372,43,male,medium,151.0,True,5,3,0,rich,car,0,0
0.5745121076542948,0.3338196768614029,0.7998478849465424,0.1754761558394287,0.5141930572396265,1.567336870200245,9.170102881795211,78,male,medium,516.0,True,3,1,0,moderate,radio/TV,1,0
0.3641894859791958,0.7215387722541329,0.1964135726214055,5.378420060263657,10.93048210690367,2.364986000177601,31.55857281630218,21,female,medium,971.0,True,1,3,1,rich,furniture/equipment,1,0
1.419942628975483,1.197881417988192,0.613676814300623,4.440569220779314,3.259682432740941,0.7389702292911762,2.207821333314227,57,male,medium,853.0,True,3,3,0,,furniture/equipment,1,0
1.242750604000305,0.8407502168225798,1.003810028641299,4.327110187644789,5.205920287789712,3.125610864595936,26.36755192250509,33,female,medium,247.0,True,5,2,0,moderate,radio/TV,1,0
0.768736086695318,1.346626853765165,0.1079632304372601,3.415624247338895,4.806543148194775,5.19671331450031,84.27619502412385,78,female,high,408.0,True,4,3,0,little,furniture/equipment,0,0
0.9877739743888777,1.240652554921094,0.2852422411477013,2.492505147374388,4.1097137563606,0.9869632337435515,11.89431903137225,23,male,very_low,384.0,False,3,2,0,,car,0,0
1.237594895311074,1.216016239917779,0.9462401036831937,1.676242384769062,0.1773026735736303,0.06310793689095111,1.191679341234156,65,male,high,228.0,False,5,2,0,little,vacation/others,1,0
0.9280409032863124,1.477781727574895,0.6738488227265927,1.321533459593185,0.5067960579103246,0.2473753753876525,8.384676865348306,80,male,very_low,887.0,True,4,3,0,moderate,radio/TV,0,0
1.342327499564864,1.007455267360722,0.9221898059268365,1.168674790075539,0.7060715263575499,0.2277072847967952,12.10978627324412,25,male,medium,890.0,True,5,2,1,quite rich,car,0,0
0.1710887513952211,0.625029145158194,1.199736818475274,0.9833201837616592,0.7260890679888158,2.156963793989646,10.93458225468999,85,male,medium,696.0,True,0,0,0,moderate,vacation/others,0,0
1.042029939612584,1.325432929580161,0.6632270932570756,0.3078541388792931,0.328825176654246,0.7984867568286232,1.027692405970891,78,male,high,339.0,True,1,3,0,,repairs,0,0
1.693241315574252,1.300725913584147,0.5758835201474088,0.2152025398351001,0.0960444470879741,1.030669238809718,4.524932712577808,21,male,high,921.0,True,2,0,1,rich,business,0,0
1.404954762334071,0.9173534476323814,0.4755441607965353,4.167791029872314,6.362602756907398,2.460809261667229,18.38787713065571,82,female,medium,354.0,False,1,2,0,rich,education,0,0
0.9625096526070229,0.8455358288964058,0.3358445185785198,2.750293075118321,1.551673399769792,0.7800016397956868,5.171584929153194,69,male,medium,138.0,True,5,4,0,moderate,vacation/others,1,0
0.9006943671097883,0.570702920239833,1.092937672989788,2.521498940673388,3.169579444268788,4.489240745229204,30.09018772820034,28,female,high,753.0,True,1,3,1,rich,car,1,0
0.2669820743238605,0.9039540349882728,1.211354255431534,1.843947258733852,3.205411594210409,2.809054700778478,20.49554015520524,70,female,high,489.0,True,4,3,0,little,domestic appliances,1,0
0.6587923927335977,0.7394322702716388,0.5119497664438849,1.585953578346352,1.710291501538001,3.451337455547872,31.33357687620435,59,female,low,218.0,False,3,2,0,little,repairs,1,0
1.496747721642029,1.1664320901859,2.095948178781545,0.7753028826696847,2.081854672622594,2.101846802727611,16.47273920711617,25,male,medium,815.0,True,1,3,1,little,car,0,0
0.7371454253328247,1.509057589993596,1.587688255947008,0.1838314427236473,1.460180922840487,0.9808550319116519,1.774577613392913,53,male,medium,779.0,True,5,3,0,little,domestic appliances,0,0
0.5113562103440192,2.006628007384142,0.1512052061569345,3.763171515396959,5.967336271422247,1.30743364938639,20.07549512304059,60,female,high,538.0,False,0,0,0,little,education,1,0
0.6531420669293904,1.870478323209944,0.6379333681134293,3.084599263750989,0.1659848939146365,0.04785748148293129,11.47127026120817,72,male,very_low,207.0,False,4,3,0,moderate,business,0,0
1.53418722325,0.6901567545190079,0.7778136676194234,0.1531463556671019,2.346545881145559,2.305211964548898,1.220866926152837,50,male,high,452.0,True,4,3,0,,furniture/equipment,1,0
2.077223966081,0.8039779287132787,1.675585017969524,0.09012095035354871,0.7710200906948884,1.007639230646301,14.17844907157432,30,male,medium,266.0,True,3,2,0,moderate,education,0,0
1.251626887479435,1.146710833950609,0.6897891635020266,2.414523702832381,1.904177784734463,2.566511449686687,8.717133712927481,56,male,high,252.0,True,0,2,0,,education,1,0
1.563088265566933,0.6952153700389243,0.4674522296104024,2.389118888075634,2.054805186536717,2.208505636381266,15.63625199520812,65,male,high,574.0,True,1,2,0,moderate,furniture/equipment,1,0
0.465877800110233,1.116139890640408,0.3272611571711048,1.132128392148226,3.473374806226234,1.013375565390585,11.96037254808486,63,male,high,821.0,True,1,3,0,little,vacation/others,1,0
1.545769352492716,1.723567561897675,1.024167656151915,1.491828869444438,1.551976859581958,2.165621676101772,11.83674233243054,49,male,medium,233.0,False,5,3,0,little,radio/TV,1,0
0.2447156764404971,1.608732046838954,1.158686029050237,1.228360077928041,1.480246240024313,0.165742804778498,1.291153794777999,75,male,medium,,True,5,3,0,moderate,repairs,0,0
0.3507863207807884,0.8006865257976349,0.6564015864766931,1.039048120911243,1.030357649841533,0.3924861795349152,6.138348951682656,18,male,high,813.0,True,5,3,1,little,domestic appliances,1,0
1.290599658852461,1.030511401281776,0.2065226376130853,0.8138767034916247,0.1197155214871714,0.5731645837259043,3.060040092817947,51,male,high,270.0,True,5,4,0,,radio/TV,1,0
0.3076703925290594,0.8237910214278387,0.7520279073998611,0.6754748588648479,0.01800763140080336,0.1962222444899908,12.56237571094623,23,male,medium,568.0,True,4,4,1,little,radio/TV,1,0
0.7852790788429116,1.194338273863681,0.6707826218259646,0.6239436094721758,0.6487864584982881,0.593060334638439,3.510635595712136,48,male,very_low,495.0,True,5,2,0,moderate,car,0,0
0.3586547574976273,0.9373765359760744,2.987133262048871,1.281917740958389,0.3076855045807632,15.21649146178371,5.514485900065917,56,male,high,879.0,True,5,4,0,,business,1,1
0.8130901410952202,0.9720864211885664,0.529054433689944,1.607685230762249,1.500699126297777,2.061847468184827,17.45111572493506,29,male,high,749.0,False,3,3,1,rich,domestic appliances,0,0
1.820972095656205,1.258732000530769,0.5733029246426659,1.260787614595799,2.952404174914275,3.591947730630462,43.63682160130364,38,male,high,944.0,True,0,0,0,little,car,1,0
0.3020526560382248,1.176509038818439,0.5143781119929633,0.3220113103300807,0.47206509487066,1.318160456393108,8.418678586812652,26,male,high,624.0,True,4,4,1,,vacation/others,1,0
2.087837924062556,1.028728583267524,1.355962810224566,0.2852215819423461,1.889089942904316,2.507849445185957,28.13239146274704,77,female,high,550.0,True,5,3,0,rich,business,1,0
2.761546227301727,0.4405114528264973,0.5493821592821054,1.699292748623309,1.065368446448753,0.2423593441168195,5.103581615108981,52,male,high,332.0,True,3,3,0,little,radio/TV,0,0
0.6590905880550157,0.617432547392077,0.69544894683475,0.5545246499737172,4.737786915712955e-05,0.09110970668553135,9.908224449779555,71,male,high,734.0,True,5,3,0,rich,repairs,0,0
0.8446457279350544,1.085980876256356,2.46949115450555,0.4088487261520841,0.7611819273496769,3.711212703073926,10.46020966222416,45,male,medium,461.0,True,5,4,0,little,education,1,0
2.169649731621648,1.315647508966869,0.7558473268848237,0.9132927473781821,2.551007811587696,3.310309755691158,26.60531907468174,26,female,high,320.0,True,5,3,0,rich,furniture/equipment,0,0
3.904985260363302,0.8313402470760369,0.6959370981327239,0.575506006179905,0.5809724018732082,1.95469069584614,18.32292873476261,68,female,high,126.0,True,5,3,0,quite rich,car,1,0
0.929218370837666,0.6616672615166934,0.6105375437433488,0.4162288677585804,0.01619046268691278,0.3194452251888684,3.528810058752984,64,male,medium,238.0,False,5,3,0,quite rich,car,1,0
0.8272425876897209,0.5168432078113799,0.8876557754940456,0.2742168518076258,0.07105721426646124,0.606456743195081,6.130580365345086,62,male,very_low,719.0,False,0,0,0,,radio/TV,1,0
1.098704342230108,0.4906102001535267,0.08363470560099466,2.917135269048971,5.358115386221537,2.230082787240752,49.52381463070346,43,male,high,674.0,True,0,0,0,little,education,1,0
1.383012333937159,1.361106416820862,0.2577117830445838,2.62346128898591,5.178368049132141,0.7868315178276113,12.95694586216257,40,male,low,554.0,False,0,0,0,little,furniture/equipment,1,0
1.751402004988384,1.165671754206926,0.5287987313103182,2.360253439177783,0.5826565357784708,0.1297755632946323,5.128645898799343,63,male,high,336.0,True,5,2,0,rich,education,1,0
1.33166954841685,0.4526549747374814,0.4484199917165565,0.3886721267557468,1.950064711697038,1.856349449830595,9.029915895596195,52,male,medium,343.0,True,3,3,0,little,education,1,0
1.061680576043676,0.6845832427532784,0.8602274688019353,0.3523254016702326,0.6392935264255531,0.8481020208918281,10.24683857582811,19,male,high,788.0,True,5,2,1,,car,0,0
0.848447210142658,0.8397141537087444,0.8294021038577538,0.3478085060274342,0.4228490609027346,0.6168963605284102,0.6075897269136697,20,male,low,266.0,False,5,0,0,little,business,1,0
0.9646896941463287,0.8220738049265094,0.531343431036885,3.818197884620214,5.903496039547581,3.520724143901218,33.88439007721668,37,male,high,755.0,True,5,3,0,,domestic appliances,0,0
1.055698142322792,1.455809175908967,0.5109028539506568,2.494818713633224,4.205520315185241,0.3809120174613682,3.795851168298913,75,male,high,266.0,False,5,4,0,little,vacation/others,0,0
2.128823206935521,0.6172094440683948,1.403231622834306,0.7174029393653323,0.09367136416809713,0.1212858198905566,3.647852533974288,70,male,medium,151.0,False,5,3,0,moderate,business,1,0
0.9682398798752746,1.459706696462613,0.2899909212834207,0.2459149067771864,0.0511915834013273,1.40757571559297,7.301787021382,80,male,very_low,907.0,True,3,3,0,little,vacation/others,1,0
0.5231276841041157,0.8574234688979534,0.3669528185495254,1.076877651129954,5.433855155510711,0.7116316925489232,16.40171212531936,58,male,medium,374.0,False,5,2,0,moderate,repairs,1,0
0.6320910779357517,0.9479538999749865,0.9307809968845865,0.385176876493304,2.324338224609741,1.141113556044119,5.823823132827179,46,male,high,767.0,True,5,3,0,little,education,0,0
2.612380424931504,1.054717612132704,1.036384086141324,0.1979901448235811,0.01552521171060348,0.4350517394060952,3.432200778213694,72,male,high,261.0,True,3,4,0,rich,radio/TV,1,0
2.053175760065336,1.132781228639634,0.7861917227501498,3.45523520506778,1.938877348297203,3.754718833922143,27.59047886905821,46,male,medium,826.0,False,0,0,0,moderate,vacation/others,1,0
0.7744746618185665,1.076639103425924,1.368457874426906,0.9305712806152548,0.5108545123294869,0.1885993105665668,8.878831810875877,27,male,high,786.0,True,4,3,1,little,furniture/equipment,0,0
0.8436095533985316,1.407692011758665,0.2512381106530512,2.463387563660921,0.8718195590425907,0.7585940561644927,7.807875883838111,54,male,medium,790.0,False,5,2,0,,radio/TV,1,0
0.9432845116645286,0.6093366786046465,0.817100406666499,1.182306681705253,1.490107978851583,0.2639708570797898,1.763249412709957,32,male,high,766.0,True,5,3,1,moderate,radio/TV,0,0
1.062901198732179,0.9478885924216911,0.6760883138394147,0.6835396119668508,2.643226280537949,1.730142915706988,20.92480143627907,55,male,medium,714.0,False,5,3,0,quite rich,domestic appliances,1,0
1.339911086775433,0.9078192133829567,1.419734690283769,0.4255433563893551,0.9529368843906352,0.6726218162639829,9.086831424901371,81,male,very_low,452.0,True,3,3,0,moderate,car,1,0
0.2658682271849253,1.193657518513559,1.182456529805755,0.04980544808888964,0.4980902466744833,2.411314932460731,5.494641196295124,75,male,low,471.0,False,4,3,0,,car,1,0
